Bedrijfsnaam,Instagram handle,URL,Naam eigenaar,Product / niche,Platform,Heeft popup?,Geschat orderbedrag (€),Bedrag voor DM2 (extra/mnd),Status,Datum DM 1,Datum DM 2 (+5 dagen),Datum DM 3 (+11 dagen),Notities
Teddah.nl,@teddah.nl,https://www.teddah.nl,Niet gevonden - check Instagram bio,Supplementen / lifestyle,Shopify,Ja,55,€1.500,Te versturen,,,,Producten €17-34
Lichaam-in-balans.nl,,https://lichaam-in-balans.nl,Niet gevonden - check Over ons pagina,Gezondheid / supplementen,WooCommerce,Ja,55,€1.500,Te versturen,,,,Producten €19-37
Dakistoresports.com,@dakistoresports,https://dakistoresports.com,Niet gevonden - check Instagram bio,Sport / activewear,Shopify,Ja,50,€1.400,Te versturen,,,,Producten €8-41
Vitafit.nu,@vitafit_labs_,https://vitafit.nu,Niet gevonden - check Instagram bio,Supplementen,WooCommerce,Onbekend,50,€1.400,Te versturen,,,,Gratis verzending v/a €45
MuscleMuse.nl,@musclemuse_official,https://musclemuse.nl,Qwente & Fleur,Sportkleding vrouwen,Shopify,Ja,55,€1.500,Te versturen,,,,Producten €27-49
JumboGym.nl,@jumbogym.nl,https://jumbogym.nl,Waarschijnlijk Merel,Gymkleding,Shopify,Ja,60,€1.700,Te versturen,,,,Producten €7-99
Peakout.shop,@peakout.shop,https://peakout.shop,Nadine,Sport / fitness,WooCommerce,Onbekend,45,€1.250,Te versturen,,,,Eigenaar heet Nadine (over ons)
LifeGoesOn.nl,@lifegoesonfpp,https://lifegoeson.nl,Niet gevonden (3 eigenaren),Christelijke sportkleding,Shopify,Onbekend,60,€1.700,Te versturen,,,,Producten €32-59
Padellewear.nl,@padelle.wear,https://www.padellewear.nl,Niet gevonden (2 vriendinnen),Padelkleding,JouwWeb,Nee,50,€1.400,Te versturen,,,,Producten €19-59
GymEvo.nl,@gymevo_nl,https://gymevo.nl,Niet gevonden - check Instagram bio,Gymkleding,WooCommerce,Ja,45,€1.250,Te versturen,,,,Producten €23-35
KluppSportswear.nl,@kluppsportswear,https://kluppsportswear.nl,Niet gevonden - check Instagram bio,Sportkleding,WooCommerce,Ja,40,€1.100,Te versturen,,,,Producten €8-38
AthleticClarity.nl,@athleticclarity,https://www.athleticclarity.nl,Niet gevonden - check Ons Verhaal,Sport,Shopify,Onbekend,50,€1.400,Te versturen,,,,Productprijs ~€35
Keanto.com,@keanto.official,https://keanto.com,Dr. Ninieck,Supplementen (Amsterdam),Shopify,Onbekend,55,€1.500,Te versturen,,,,Producten €36-44 - opgericht door arts
